Product,Quantity,Date_Month,Festival
Clothes,19,8,Rakshabhandhan
TV,15,11,Diwali
Decor,18,9,Ganesh_Chathurthi
Clothes,17,10,Navratri
Sweets,16,9,Ganesh_Chathurthi
Decor,15,9,Ganesh_Chathurthi
Sweets,11,9,Ganesh_Chathurthi
Sweets,20,8,Rakshabhandhan
AC,7,11,Diwali
Decor,5,9,Ganesh_Chathurthi
Sweets,11,8,Rakshabhandhan
Clothes,15,10,Navratri
Clothes,14,3,Holi
Clothes,8,3,Holi
TV,16,11,Diwali
Decor,17,10,Navratri
Clothes,16,10,Navratri
Clothes,10,8,Rakshabhandhan
Decor,8,9,Ganesh_Chathurthi
Sweets,15,3,Holi
AC,13,11,Diwali
Fridge,20,11,Diwali
AC,7,11,Diwali
Sweets,14,3,Holi
Decor,17,9,Ganesh_Chathurthi
Sweets,8,8,Rakshabhandhan
Sweets,18,3,Holi
Clothes,14,10,Navratri
Clothes,13,3,Holi
Clothes,3,3,Holi
Clothes,12,3,Holi
Sweets,2,9,Ganesh_Chathurthi
Clothes,8,3,Holi
Sweets,3,8,Rakshabhandhan
Fridge,5,11,Diwali
Sweets,11,9,Ganesh_Chathurthi
AC,14,11,Diwali
Mobiles,19,11,Diwali
Decor,16,9,Ganesh_Chathurthi
Decor,8,9,Ganesh_Chathurthi
Clothes,20,3,Holi
Sweets,12,9,Ganesh_Chathurthi
Decor,9,10,Navratri
Decor,18,10,Navratri
Clothes,2,8,Rakshabhandhan
Decor,3,9,Ganesh_Chathurthi
Decor,16,10,Navratri
Decor,13,10,Navratri
Clothes,7,10,Navratri
Clothes,17,8,Rakshabhandhan
Clothes,9,10,Navratri
Decor,6,10,Navratri
Mobiles,7,11,Diwali
TV,6,11,Diwali
Decor,20,10,Navratri
AC,20,11,Diwali
Clothes,11,8,Rakshabhandhan
Clothes,11,10,Navratri
Clothes,16,10,Navratri
Clothes,11,8,Rakshabhandhan
Sweets,20,8,Rakshabhandhan
TV,2,11,Diwali
Sweets,17,8,Rakshabhandhan
Sweets,13,9,Ganesh_Chathurthi
AC,4,11,Diwali
Clothes,14,10,Navratri
Sweets,3,9,Ganesh_Chathurthi
TV,1,11,Diwali
Clothes,6,3,Holi
Clothes,4,3,Holi
Fridge,7,11,Diwali
Clothes,19,10,Navratri
Clothes,1,10,Navratri
Sweets,15,9,Ganesh_Chathurthi
TV,3,11,Diwali
AC,15,11,Diwali
Clothes,7,10,Navratri
Sweets,11,9,Ganesh_Chathurthi
TV,7,11,Diwali
Decor,15,9,Ganesh_Chathurthi
Decor,1,9,Ganesh_Chathurthi
Clothes,9,10,Navratri
Sweets,19,9,Ganesh_Chathurthi
Clothes,17,3,Holi
Sweets,15,9,Ganesh_Chathurthi
Mobiles,3,11,Diwali
Sweets,10,9,Ganesh_Chathurthi
Clothes,15,8,Rakshabhandhan
Decor,6,10,Navratri
Mobiles,7,11,Diwali
Sweets,7,3,Holi
Sweets,13,3,Holi
Clothes,12,8,Rakshabhandhan
Sweets,8,8,Rakshabhandhan
Sweets,18,8,Rakshabhandhan
Decor,15,10,Navratri
Mobiles,3,11,Diwali
Fridge,2,11,Diwali
Decor,7,10,Navratri
Sweets,8,8,Rakshabhandhan
Clothes,18,3,Holi
TV,17,11,Diwali
Decor,14,9,Ganesh_Chathurthi
Clothes,19,8,Rakshabhandhan
Decor,2,10,Navratri
Sweets,2,9,Ganesh_Chathurthi
Decor,10,10,Navratri
Sweets,2,3,Holi
Decor,12,9,Ganesh_Chathurthi
Decor,10,9,Ganesh_Chathurthi
AC,15,11,Diwali
Clothes,5,8,Rakshabhandhan
Decor,12,9,Ganesh_Chathurthi
Decor,3,10,Navratri
TV,10,11,Diwali
Clothes,7,8,Rakshabhandhan
Sweets,8,8,Rakshabhandhan
Sweets,7,9,Ganesh_Chathurthi
Fridge,19,11,Diwali
Sweets,11,8,Rakshabhandhan
Fridge,13,11,Diwali
Fridge,5,11,Diwali
Sweets,19,9,Ganesh_Chathurthi
TV,14,11,Diwali
Sweets,15,3,Holi
Clothes,20,10,Navratri
Sweets,10,8,Rakshabhandhan
Fridge,17,11,Diwali
Clothes,7,8,Rakshabhandhan
Clothes,18,10,Navratri
Clothes,20,8,Rakshabhandhan
Clothes,5,10,Navratri
AC,17,11,Diwali
Decor,12,10,Navratri
Decor,2,9,Ganesh_Chathurthi
Clothes,15,10,Navratri
Sweets,19,3,Holi
Sweets,14,8,Rakshabhandhan
Clothes,14,3,Holi
TV,13,11,Diwali
Clothes,20,10,Navratri
Clothes,14,10,Navratri
Decor,16,9,Ganesh_Chathurthi
Decor,19,9,Ganesh_Chathurthi
Clothes,19,10,Navratri
Clothes,20,3,Holi
Sweets,13,9,Ganesh_Chathurthi
Decor,2,10,Navratri
Mobiles,10,11,Diwali
Sweets,9,9,Ganesh_Chathurthi
Sweets,1,3,Holi
AC,20,11,Diwali
Sweets,20,9,Ganesh_Chathurthi
AC,7,11,Diwali
Clothes,6,8,Rakshabhandhan
Decor,7,10,Navratri
Fridge,16,11,Diwali
Sweets,10,8,Rakshabhandhan
TV,8,11,Diwali
Clothes,10,10,Navratri
Fridge,20,11,Diwali
Decor,7,9,Ganesh_Chathurthi
Clothes,9,10,Navratri
Sweets,4,3,Holi
Decor,5,10,Navratri
Decor,2,10,Navratri
Sweets,7,8,Rakshabhandhan
Decor,17,9,Ganesh_Chathurthi
Fridge,2,11,Diwali
Clothes,4,3,Holi
Mobiles,11,11,Diwali
Decor,18,10,Navratri
Fridge,6,11,Diwali
Decor,17,10,Navratri
Clothes,19,8,Rakshabhandhan
Sweets,16,9,Ganesh_Chathurthi
Fridge,5,11,Diwali
Clothes,10,10,Navratri
Decor,15,9,Ganesh_Chathurthi
Sweets,3,3,Holi
Sweets,15,9,Ganesh_Chathurthi
Clothes,19,8,Rakshabhandhan
Decor,1,9,Ganesh_Chathurthi
Fridge,12,11,Diwali
Sweets,6,9,Ganesh_Chathurthi
Mobiles,12,11,Diwali
Decor,14,9,Ganesh_Chathurthi
Clothes,5,10,Navratri
Fridge,15,11,Diwali
Sweets,18,3,Holi
Mobiles,3,11,Diwali
AC,3,11,Diwali
Clothes,8,8,Rakshabhandhan
AC,12,11,Diwali
Decor,14,10,Navratri
Clothes,12,3,Holi
AC,17,11,Diwali
Mobiles,5,11,Diwali
Clothes,16,8,Rakshabhandhan
Sweets,16,3,Holi
Sweets,11,9,Ganesh_Chathurthi
Clothes,6,10,Navratri
Clothes,2,8,Rakshabhandhan
Sweets,11,9,Ganesh_Chathurthi
Clothes,3,10,Navratri
Clothes,7,3,Holi
Mobiles,9,11,Diwali
Decor,19,10,Navratri
Clothes,9,8,Rakshabhandhan
Clothes,11,10,Navratri
Clothes,17,8,Rakshabhandhan
AC,17,11,Diwali
Sweets,10,9,Ganesh_Chathurthi
Sweets,16,3,Holi
Decor,16,10,Navratri
Decor,9,9,Ganesh_Chathurthi
Sweets,15,9,Ganesh_Chathurthi
Clothes,8,3,Holi
Decor,18,10,Navratri
Decor,13,9,Ganesh_Chathurthi
Mobiles,7,11,Diwali
Sweets,18,9,Ganesh_Chathurthi
Sweets,11,3,Holi
Sweets,11,9,Ganesh_Chathurthi
Sweets,6,9,Ganesh_Chathurthi
Mobiles,11,11,Diwali
AC,17,11,Diwali
Clothes,2,10,Navratri
Mobiles,3,11,Diwali
Clothes,7,8,Rakshabhandhan
Fridge,15,11,Diwali
Clothes,5,3,Holi
Clothes,12,10,Navratri
Clothes,8,10,Navratri
Sweets,10,9,Ganesh_Chathurthi
Sweets,14,9,Ganesh_Chathurthi
Decor,8,10,Navratri
Sweets,3,3,Holi
Clothes,3,3,Holi
Decor,5,9,Ganesh_Chathurthi
Decor,11,9,Ganesh_Chathurthi
Clothes,1,10,Navratri
Sweets,5,3,Holi
Clothes,13,10,Navratri
Sweets,8,3,Holi
Decor,4,10,Navratri
Sweets,5,9,Ganesh_Chathurthi
Clothes,9,8,Rakshabhandhan
Sweets,15,8,Rakshabhandhan
Decor,19,10,Navratri
Sweets,7,8,Rakshabhandhan
Decor,6,9,Ganesh_Chathurthi
Decor,4,9,Ganesh_Chathurthi
Clothes,2,8,Rakshabhandhan
Clothes,14,3,Holi
Clothes,16,8,Rakshabhandhan
AC,4,11,Diwali
AC,8,11,Diwali
Decor,15,10,Navratri
Clothes,6,3,Holi
Sweets,18,8,Rakshabhandhan
Sweets,4,8,Rakshabhandhan
Mobiles,20,11,Diwali
Decor,2,9,Ganesh_Chathurthi
Clothes,15,8,Rakshabhandhan
Sweets,1,8,Rakshabhandhan
Sweets,2,9,Ganesh_Chathurthi
Decor,7,9,Ganesh_Chathurthi
Clothes,10,3,Holi
Clothes,7,3,Holi
Fridge,19,11,Diwali
Sweets,11,3,Holi
Mobiles,7,11,Diwali
AC,10,11,Diwali
Sweets,15,9,Ganesh_Chathurthi
Clothes,4,8,Rakshabhandhan
Mobiles,17,11,Diwali
Sweets,16,3,Holi
Clothes,12,3,Holi
Sweets,9,9,Ganesh_Chathurthi
Clothes,13,10,Navratri
Mobiles,7,11,Diwali
Sweets,18,8,Rakshabhandhan
Sweets,3,9,Ganesh_Chathurthi
Decor,15,9,Ganesh_Chathurthi
Sweets,20,9,Ganesh_Chathurthi
Sweets,15,8,Rakshabhandhan
Clothes,13,8,Rakshabhandhan
Decor,14,9,Ganesh_Chathurthi
Mobiles,15,11,Diwali
Clothes,19,3,Holi
Clothes,4,3,Holi
TV,6,11,Diwali
Sweets,10,3,Holi
Mobiles,1,11,Diwali
Clothes,9,8,Rakshabhandhan
Clothes,12,8,Rakshabhandhan
Sweets,19,9,Ganesh_Chathurthi
Sweets,3,8,Rakshabhandhan
Sweets,15,9,Ganesh_Chathurthi
Clothes,6,3,Holi
Sweets,16,8,Rakshabhandhan
Mobiles,10,11,Diwali
Clothes,19,3,Holi
Sweets,12,3,Holi
Fridge,13,11,Diwali
Clothes,11,8,Rakshabhandhan
Clothes,7,3,Holi
Clothes,18,8,Rakshabhandhan
Fridge,4,11,Diwali
Clothes,3,8,Rakshabhandhan
Sweets,4,8,Rakshabhandhan
Sweets,8,8,Rakshabhandhan
Sweets,10,8,Rakshabhandhan
Shoes,3,1,Offers & Discounts
Decor,14,12,Offers & Discounts
Nutritional Products,9,7,Offers & Discounts
Sweets,11,3,Holi
Cosmetics,3,6,Offers & Discounts
Perfume,11,4,Offers & Discounts
Sports Bag,15,12,Offers & Discounts
Mobiles,14,5,Offers & Discounts
Sweets,1,8,Rakshabhandhan
Clothes,4,8,Rakshabhandhan
Luggage Bag,5,5,Offers & Discounts
TV,13,11,Diwali
Fridge,10,11,Diwali
Decor,12,10,Navratri
Clothes,8,8,Rakshabhandhan
Luggage Bag,9,2,Offers & Discounts
Nutritional Products,14,7,Offers & Discounts
Shoes,11,5,Offers & Discounts
AC,11,6,Offers & Discounts
Luggage Bag,13,6,Offers & Discounts
Sweets,20,9,Ganesh_Chathurthi
Mobiles,14,11,Diwali
Clothes,12,10,Navratri
Mobiles,13,4,Offers & Discounts
Beverages,2,5,Offers & Discounts
Sweets,12,8,Rakshabhandhan
Clothes,20,10,Navratri
Decor,19,2,Offers & Discounts
Cosmetics,10,4,Offers & Discounts
TV,2,11,Diwali
Nutritional Products,14,7,Offers & Discounts
Decor,17,9,Ganesh_Chathurthi
Decor,6,10,Navratri
Chocolates,17,4,Offers & Discounts
Sweets,17,9,Ganesh_Chathurthi
Mobiles,17,11,Diwali
Cosmetics,18,12,Offers & Discounts
Decor,17,6,Offers & Discounts
Perfume,9,4,Offers & Discounts
TV,9,2,Offers & Discounts
Perfume,8,1,Offers & Discounts
Sweets,10,9,Ganesh_Chathurthi
Fridge,13,7,Offers & Discounts
Decor,12,10,Navratri
Clothes,14,10,Navratri
Chocolates,14,5,Offers & Discounts
Clothes,9,3,Holi
Mobiles,9,11,Diwali
Decor,8,9,Ganesh_Chathurthi
TV,9,11,Diwali
Beverages,9,6,Offers & Discounts
Mobiles,5,6,Offers & Discounts
Clothes,16,10,Navratri
Decor,20,9,Ganesh_Chathurthi
Fridge,20,1,Offers & Discounts
Perfume,17,7,Offers & Discounts
Sports Bag,9,6,Offers & Discounts
TV,11,1,Offers & Discounts
Sweets,1,9,Ganesh_Chathurthi
Fridge,17,4,Offers & Discounts
Decor,14,5,Offers & Discounts
Decor,17,7,Offers & Discounts
Sports Bag,11,12,Offers & Discounts
HouseHold Products,11,6,Offers & Discounts
Perfume,4,1,Offers & Discounts
Sweets,10,8,Rakshabhandhan
Sweets,17,8,Rakshabhandhan
Fridge,4,5,Offers & Discounts
Clothes,12,10,Navratri
Mobiles,5,11,Diwali
Fridge,3,11,Diwali
Luggage Bag,17,7,Offers & Discounts
Chocolates,1,2,Offers & Discounts
Sweets,7,9,Ganesh_Chathurthi
Decor,17,10,Navratri
TV,2,12,Offers & Discounts
Clothes,7,10,Navratri
HouseHold Products,1,5,Offers & Discounts
Clothes,19,1,Offers & Discounts
Beverages,3,7,Offers & Discounts
Clothes,6,3,Holi
HouseHold Products,2,4,Offers & Discounts
TV,19,7,Offers & Discounts
Sports Bag,18,7,Offers & Discounts
Clothes,12,3,Holi
AC,14,1,Offers & Discounts
Clothes,10,2,Offers & Discounts
Clothes,3,8,Rakshabhandhan
Clothes,1,3,Holi
Chocolates,4,4,Offers & Discounts
Sweets,13,8,Rakshabhandhan
Sports Bag,14,5,Offers & Discounts
Fridge,9,6,Offers & Discounts
Sweets,9,6,Offers & Discounts
Clothes,1,3,Holi
Luggage Bag,6,6,Offers & Discounts
Clothes,13,8,Rakshabhandhan
AC,1,2,Offers & Discounts
AC,15,6,Offers & Discounts
Decor,3,2,Offers & Discounts
Chocolates,7,1,Offers & Discounts
Luggage Bag,9,6,Offers & Discounts
Chocolates,8,12,Offers & Discounts
AC,4,11,Diwali
Nutritional Products,13,12,Offers & Discounts
Sweets,18,8,Rakshabhandhan
Sweets,2,8,Rakshabhandhan
Mobiles,11,5,Offers & Discounts
Chocolates,11,7,Offers & Discounts
TV,20,11,Diwali
AC,10,11,Diwali
Beverages,20,6,Offers & Discounts
Sweets,8,9,Ganesh_Chathurthi
Luggage Bag,19,5,Offers & Discounts
Shoes,2,1,Offers & Discounts
Beverages,8,6,Offers & Discounts
Fridge,7,1,Offers & Discounts
Mobiles,2,5,Offers & Discounts
Cosmetics,7,12,Offers & Discounts
TV,10,7,Offers & Discounts
Decor,2,9,Ganesh_Chathurthi
Decor,10,9,Ganesh_Chathurthi
HouseHold Products,11,4,Offers & Discounts
AC,9,2,Offers & Discounts
Clothes,11,1,Offers & Discounts
Clothes,1,10,Navratri
Cosmetics,7,2,Offers & Discounts
AC,8,11,Diwali
Sweets,3,9,Ganesh_Chathurthi
Mobiles,20,11,Diwali
Mobiles,11,6,Offers & Discounts
Sweets,18,9,Ganesh_Chathurthi
Beverages,17,1,Offers & Discounts
Decor,12,9,Ganesh_Chathurthi
Nutritional Products,3,12,Offers & Discounts
Cosmetics,17,6,Offers & Discounts
Sweets,7,9,Ganesh_Chathurthi
TV,11,11,Diwali
Beverages,16,2,Offers & Discounts
Mobiles,1,2,Offers & Discounts
Decor,20,9,Ganesh_Chathurthi
TV,19,6,Offers & Discounts
TV,2,11,Diwali
Sweets,3,8,Rakshabhandhan
Sweets,17,8,Rakshabhandhan
Sweets,14,9,Ganesh_Chathurthi
Clothes,5,8,Rakshabhandhan
Clothes,16,4,Offers & Discounts
Mobiles,16,2,Offers & Discounts
Sweets,9,8,Rakshabhandhan
Sweets,18,1,Offers & Discounts
Luggage Bag,15,6,Offers & Discounts
Beverages,4,6,Offers & Discounts
Perfume,9,1,Offers & Discounts
Luggage Bag,12,12,Offers & Discounts
Sweets,2,6,Offers & Discounts
Decor,5,9,Ganesh_Chathurthi
AC,16,5,Offers & Discounts
HouseHold Products,16,4,Offers & Discounts
Beverages,8,7,Offers & Discounts
Sweets,13,6,Offers & Discounts
Decor,19,9,Ganesh_Chathurthi
TV,6,11,Diwali
Decor,17,9,Ganesh_Chathurthi
Perfume,15,7,Offers & Discounts
Clothes,5,8,Rakshabhandhan
Decor,6,6,Offers & Discounts
Perfume,19,4,Offers & Discounts
AC,9,4,Offers & Discounts
TV,17,11,Diwali
AC,17,12,Offers & Discounts
TV,12,7,Offers & Discounts
AC,20,11,Diwali
Clothes,15,3,Holi
HouseHold Products,10,6,Offers & Discounts
Decor,3,4,Offers & Discounts
Clothes,20,3,Holi
Sweets,18,9,Ganesh_Chathurthi
Cosmetics,16,4,Offers & Discounts
Shoes,10,4,Offers & Discounts
Mobiles,6,7,Offers & Discounts
Decor,6,10,Navratri
Mobiles,4,1,Offers & Discounts
Sweets,9,3,Holi
Mobiles,13,1,Offers & Discounts
HouseHold Products,11,1,Offers & Discounts
Sweets,2,3,Holi
Shoes,3,7,Offers & Discounts
Chocolates,14,2,Offers & Discounts
Decor,11,10,Navratri
Beverages,4,4,Offers & Discounts
Sweets,4,2,Offers & Discounts
Sweets,14,8,Rakshabhandhan
Decor,13,6,Offers & Discounts
AC,20,12,Offers & Discounts
Clothes,13,3,Holi
Perfume,14,5,Offers & Discounts
Clothes,2,3,Holi
Clothes,11,5,Offers & Discounts
Sweets,9,3,Holi
Fridge,1,2,Offers & Discounts
Clothes,1,3,Holi
Clothes,15,5,Offers & Discounts
Clothes,3,4,Offers & Discounts
Beverages,2,2,Offers & Discounts
Luggage Bag,19,12,Offers & Discounts
Decor,2,10,Navratri
AC,7,12,Offers & Discounts
Clothes,17,3,Holi
Nutritional Products,20,2,Offers & Discounts
Mobiles,15,11,Diwali
AC,17,7,Offers & Discounts
Sports Bag,19,5,Offers & Discounts
Clothes,17,10,Navratri
Clothes,12,2,Offers & Discounts
TV,20,2,Offers & Discounts
Decor,13,10,Navratri
AC,13,5,Offers & Discounts
Clothes,3,6,Offers & Discounts
TV,8,6,Offers & Discounts
Decor,5,9,Ganesh_Chathurthi
Decor,3,9,Ganesh_Chathurthi
Perfume,20,7,Offers & Discounts
Decor,16,12,Offers & Discounts
TV,7,1,Offers & Discounts
Sweets,5,3,Holi
AC,5,5,Offers & Discounts
Sweets,11,9,Ganesh_Chathurthi
Sweets,7,8,Rakshabhandhan
Decor,19,1,Offers & Discounts
Clothes,7,3,Holi
Clothes,3,10,Navratri
Sweets,8,6,Offers & Discounts
Perfume,20,4,Offers & Discounts
Sweets,1,8,Rakshabhandhan
Shoes,17,4,Offers & Discounts
Luggage Bag,3,4,Offers & Discounts
Decor,5,9,Ganesh_Chathurthi
Nutritional Products,6,5,Offers & Discounts
Luggage Bag,9,7,Offers & Discounts
Decor,8,9,Ganesh_Chathurthi
Clothes,9,10,Navratri
Sweets,9,12,Offers & Discounts
Chocolates,16,2,Offers & Discounts
Chocolates,2,4,Offers & Discounts
TV,3,7,Offers & Discounts
Fridge,10,2,Offers & Discounts
TV,12,1,Offers & Discounts
Sweets,10,9,Ganesh_Chathurthi
Clothes,3,3,Holi
Perfume,14,6,Offers & Discounts
Clothes,18,4,Offers & Discounts
Sweets,15,9,Ganesh_Chathurthi
HouseHold Products,11,4,Offers & Discounts
TV,14,11,Diwali
Fridge,5,4,Offers & Discounts
Mobiles,15,2,Offers & Discounts
Decor,11,10,Navratri
Sweets,2,3,Holi
Sweets,20,8,Rakshabhandhan
Mobiles,18,2,Offers & Discounts
Sweets,5,8,Rakshabhandhan
Sweets,4,3,Holi
Sweets,18,3,Holi
AC,9,6,Offers & Discounts
Decor,13,10,Navratri
Perfume,2,1,Offers & Discounts
Beverages,10,1,Offers & Discounts
Cosmetics,19,5,Offers & Discounts
Sweets,10,8,Rakshabhandhan
TV,16,1,Offers & Discounts
Cosmetics,10,1,Offers & Discounts
Luggage Bag,2,6,Offers & Discounts
Shoes,1,1,Offers & Discounts
Beverages,3,2,Offers & Discounts
Shoes,2,4,Offers & Discounts
Decor,10,10,Navratri
Chocolates,8,6,Offers & Discounts
Sweets,10,9,Ganesh_Chathurthi
TV,13,4,Offers & Discounts
Nutritional Products,15,6,Offers & Discounts
AC,2,11,Diwali
Decor,13,10,Navratri
AC,19,7,Offers & Discounts
HouseHold Products,17,2,Offers & Discounts
Sweets,6,3,Holi
Sweets,5,1,Offers & Discounts
Fridge,10,4,Offers & Discounts
Clothes,2,8,Rakshabhandhan
Clothes,7,3,Holi
Fridge,16,1,Offers & Discounts
Mobiles,13,7,Offers & Discounts
Decor,4,10,Navratri
TV,6,11,Diwali
Sweets,20,8,Rakshabhandhan
Clothes,5,7,Offers & Discounts
Perfume,16,7,Offers & Discounts
Cosmetics,12,2,Offers & Discounts
Beverages,11,1,Offers & Discounts
TV,10,11,Diwali
