Category,Quantity,Price,Date
Health and beauty,7,548.9715,1
Electronic accessories,5,80.22,3
Home and lifestyle,7,340.5255,3
Health and beauty,8,489.048,1
Sports and travel,7,634.3785,2
Electronic accessories,7,627.6165,3
Electronic accessories,6,433.692,2
Home and lifestyle,10,772.38,2
Health and beauty,2,76.146,1
Food and beverages,3,172.746,2
Fashion accessories,4,60.816,2
Electronic accessories,4,107.142,3
Electronic accessories,5,246.4875,2
Food and beverages,10,453.495,2
Health and beauty,10,749.49,3
Sports and travel,6,590.436,1
Health and beauty,7,506.6355,3
Sports and travel,6,457.443,1
Food and beverages,3,172.2105,1
Home and lifestyle,2,84.63,3
Electronic accessories,5,451.71,2
Health and beauty,3,277.137,3
Home and lifestyle,2,69.72,3
Electronic accessories,5,181.44,2
Sports and travel,3,279.1845,3
Home and lifestyle,8,441.756,3
Fashion accessories,1,35.196,2
Fashion accessories,2,184.107,3
Food and beverages,5,463.89,1
Health and beauty,9,235.2105,3
Fashion accessories,5,494.1825,2
Sports and travel,9,737.7615,1
Sports and travel,8,703.752,1
Health and beauty,2,202.818,3
Food and beverages,4,417.564,2
Sports and travel,1,71.526,1
Sports and travel,5,328.755,3
Electronic accessories,9,575.316,1
Health and beauty,8,461.328,3
Home and lifestyle,8,253.008,3
Home and lifestyle,1,91.056,1
Home and lifestyle,2,117.831,2
Sports and travel,6,435.456,2
Food and beverages,8,829.08,3
Health and beauty,2,32.277,3
Electronic accessories,4,394.632,3
Health and beauty,9,535.7205,2
Food and beverages,9,189.0945,2
Electronic accessories,6,119.259,2
Fashion accessories,10,867.615,3
Food and beverages,7,671.79,2
Food and beverages,5,234.0975,2
Fashion accessories,4,75.054,3
Fashion accessories,1,16.2015,1
Home and lifestyle,2,33.936,3
Electronic accessories,8,722.232,2
Home and lifestyle,2,93.114,3
Health and beauty,8,752.64,2
Home and lifestyle,10,759.675,1
Electronic accessories,6,192.843,3
Sports and travel,3,77.931,2
Home and lifestyle,6,351.099,2
Sports and travel,9,520.4115,2
Sports and travel,10,166.005,3
Health and beauty,4,318.108,2
Health and beauty,10,166.635,3
Health and beauty,2,70.287,2
Fashion accessories,6,614.943,1
Sports and travel,10,827.085,1
Health and beauty,1,19.2465,2
Food and beverages,10,939.54,1
Fashion accessories,10,652.26,2
Food and beverages,3,152.838,3
Electronic accessories,6,478.233,3
Home and lifestyle,9,705.6315,1
Electronic accessories,10,437.325,1
Fashion accessories,9,463.428,1
Fashion accessories,9,189.0945,1
Food and beverages,10,822.255,3
Health and beauty,5,106.995,1
Health and beauty,6,624.897,1
Food and beverages,3,304.542,1
Food and beverages,8,161.7,1
Food and beverages,4,337.512,2
Sports and travel,5,256.7775,3
Sports and travel,7,610.491,3
Fashion accessories,5,401.73,3
Food and beverages,7,362.943,3
Sports and travel,1,44.5935,1
Health and beauty,6,485.037,2
Home and lifestyle,4,198.996,1
Sports and travel,10,471.03,1
Sports and travel,7,161.553,1
Health and beauty,9,608.202,3
Health and beauty,1,94.2375,2
Electronic accessories,1,102.018,3
Health and beauty,10,922.635,3
Electronic accessories,6,78.435,2
Food and beverages,3,166.1625,3
Home and lifestyle,6,521.01,3
Fashion accessories,1,51.1455,3
Fashion accessories,9,742.2975,3
Electronic accessories,9,218.0115,2
Food and beverages,6,367.038,3
Health and beauty,7,223.0725,3
Electronic accessories,10,931.035,1
Fashion accessories,6,172.494,1
Sports and travel,6,391.419,3
Food and beverages,9,321.111,3
Electronic accessories,10,860.685,3
Sports and travel,2,34.629,2
Health and beauty,3,309.3615,2
Fashion accessories,7,535.374,2
Home and lifestyle,9,548.7615,1
Home and lifestyle,9,763.4655,2
Fashion accessories,3,85.113,3
Fashion accessories,5,115.185,3
Fashion accessories,1,53.928,1
Food and beverages,10,115.08,2
Home and lifestyle,2,112.224,1
Electronic accessories,8,836.304,2
Sports and travel,7,419.832,1
Sports and travel,9,944.622,3
Home and lifestyle,8,536.844,3
Fashion accessories,8,474.348,3
Home and lifestyle,7,688.6215,3
Sports and travel,5,169.3125,1
Fashion accessories,9,299.8485,1
Food and beverages,8,575.736,1
Sports and travel,9,853.146,2
Fashion accessories,7,291.207,1
Sports and travel,6,580.419,3
Sports and travel,4,146.328,2
Electronic accessories,6,550.935,2
Health and beauty,6,512.19,3
Fashion accessories,3,284.193,2
Electronic accessories,5,138.1275,1
Home and lifestyle,6,216.846,2
Sports and travel,10,545.055,2
Sports and travel,8,609,3
Sports and travel,10,942.9,1
Health and beauty,10,950.25,1
Health and beauty,10,720.3,2
Food and beverages,1,31.9305,2
Home and lifestyle,6,491.085,1
Health and beauty,6,291.438,3
Fashion accessories,10,316.47,2
Health and beauty,4,277.788,3
Home and lifestyle,8,603.624,3
Health and beauty,8,272.664,3
Fashion accessories,4,384.468,3
Sports and travel,7,254.016,3
Fashion accessories,9,786.618,1
Food and beverages,6,103.824,2
Sports and travel,8,680.148,1
Food and beverages,5,484.5225,2
Electronic accessories,1,75.7785,1
Home and lifestyle,5,263.97,3
Health and beauty,9,918.729,3
Sports and travel,6,588.357,3
Food and beverages,8,362.712,1
Sports and travel,1,66.8745,2
Food and beverages,7,336.5565,3
Sports and travel,2,160.44,1
Food and beverages,10,418.95,2
Health and beauty,8,357.588,2
Home and lifestyle,10,1003.59,1
Fashion accessories,10,1039.29,2
Food and beverages,6,323.064,1
Sports and travel,7,510.972,2
Health and beauty,5,367.5525,1
Food and beverages,5,420.2625,1
Electronic accessories,8,175.14,3
Electronic accessories,6,333.207,1
Food and beverages,8,166.236,1
Home and lifestyle,9,319.788,3
Food and beverages,8,186.228,3
Fashion accessories,7,165.4485,2
Food and beverages,6,465.444,3
Health and beauty,3,273.42,1
Fashion accessories,7,472.311,2
Food and beverages,8,323.148,1
Sports and travel,10,162.75,3
Health and beauty,8,288.204,1
Sports and travel,7,90.699,3
Food and beverages,3,56.952,3
Home and lifestyle,8,793.716,3
Home and lifestyle,4,195.174,2
Home and lifestyle,1,77.7735,2
Home and lifestyle,4,293.202,1
Home and lifestyle,3,242.676,2
Fashion accessories,2,154.392,1
Food and beverages,9,829.71,3
Home and lifestyle,4,107.31,1
Electronic accessories,5,171.7275,3
Fashion accessories,1,78.0045,1
Health and beauty,2,91.77,3
Home and lifestyle,1,26.5545,3
Health and beauty,4,174.3,3
Food and beverages,5,374.7975,2
Sports and travel,6,120.645,1
Electronic accessories,4,241.458,3
Electronic accessories,7,451.3635,1
Health and beauty,10,271.95,2
Home and lifestyle,5,93.2925,2
Health and beauty,9,217.6335,1
Electronic accessories,9,629.8425,1
Home and lifestyle,10,299.565,3
Fashion accessories,3,95.6655,3
Electronic accessories,9,942.4485,3
Electronic accessories,9,247.8735,1
Food and beverages,9,881.307,1
Home and lifestyle,5,484.89,3
Sports and travel,3,146.223,1
Sports and travel,7,217.6335,3
Home and lifestyle,1,19.194,3
Sports and travel,5,130.0425,3
Electronic accessories,3,298.116,2
Fashion accessories,8,796.908,2
Food and beverages,3,180.621,3
Electronic accessories,6,285.705,1
Food and beverages,7,456.288,3
Electronic accessories,5,62.0025,2
Fashion accessories,1,13.167,2
Food and beverages,2,90.825,3
Sports and travel,2,183.036,1
Health and beauty,9,655.5465,1
Electronic accessories,4,155.652,1
Electronic accessories,6,571.41,2
Home and lifestyle,8,532.728,3
Fashion accessories,2,170.877,1
Electronic accessories,3,33.3585,3
Health and beauty,9,794.6505,2
Fashion accessories,4,310.044,2
Health and beauty,10,545.37,3
Sports and travel,2,195.594,1
Health and beauty,5,91.4025,1
Fashion accessories,5,232.155,3
Electronic accessories,5,69.405,3
Fashion accessories,1,94.1745,1
Food and beverages,9,235.683,1
Health and beauty,2,125.517,3
Fashion accessories,2,195.72,2
Home and lifestyle,4,263.13,1
Home and lifestyle,8,788.508,2
Home and lifestyle,8,399.756,1
Electronic accessories,3,256.41,2
Fashion accessories,5,94.185,1
Electronic accessories,4,326.424,1
Food and beverages,7,536.991,1
Food and beverages,9,439.8975,2
Fashion accessories,10,369.495,3
Sports and travel,2,30.219,3
Home and lifestyle,4,99.75,3
Home and lifestyle,8,494.76,1
Fashion accessories,4,137.004,1
Electronic accessories,1,69.6675,1
Home and lifestyle,6,163.233,2
Electronic accessories,4,135.45,2
Electronic accessories,4,276.948,2
Electronic accessories,9,709.317,3
Fashion accessories,4,69.09,3
Fashion accessories,4,160.86,3
Sports and travel,10,233.52,2
Sports and travel,1,57.1725,2
Sports and travel,7,723.24,3
Home and lifestyle,4,148.974,3
Food and beverages,10,783.3,1
Home and lifestyle,4,297.108,1
Home and lifestyle,10,373.17,1
Sports and travel,5,354.0075,3
Health and beauty,2,44.352,1
Home and lifestyle,9,203.553,1
Home and lifestyle,2,25.263,1
Health and beauty,6,628.173,2
Fashion accessories,7,352.5795,1
Home and lifestyle,10,229.11,1
Fashion accessories,4,400.764,2
Fashion accessories,10,745.395,3
Sports and travel,10,462.21,3
Home and lifestyle,8,587.664,2
Home and lifestyle,1,38.85,3
Sports and travel,1,16.107,1
Health and beauty,6,628.929,3
Health and beauty,4,200.214,3
Health and beauty,5,350.07,2
Home and lifestyle,1,78.603,3
Sports and travel,9,224.4375,1
Food and beverages,7,356.5485,1
Home and lifestyle,7,697.368,2
Electronic accessories,10,423.15,1
Electronic accessories,7,204.6975,3
Electronic accessories,1,65.604,2
Food and beverages,2,76.356,1
Health and beauty,10,190.155,3
Electronic accessories,5,272.58,3
Electronic accessories,4,121.128,3
Home and lifestyle,6,493.794,1
Home and lifestyle,4,252.042,1
Home and lifestyle,1,93.0405,1
Fashion accessories,2,209.622,1
Health and beauty,1,40.9605,3
Food and beverages,1,51.0405,2
Electronic accessories,4,214.998,3
Electronic accessories,8,125.664,2
Electronic accessories,7,530.67,3
Sports and travel,7,295.6905,3
Home and lifestyle,8,745.836,2
Electronic accessories,3,83.412,3
Fashion accessories,2,172.011,3
Sports and travel,6,503.559,1
Fashion accessories,2,145.593,2
Food and beverages,5,74.7075,2
Health and beauty,9,146.9475,3
Electronic accessories,10,820.365,2
Food and beverages,2,208.677,2
Food and beverages,3,66.402,2
Electronic accessories,5,392.6475,1
Health and beauty,7,218.0745,3
Health and beauty,4,185.094,2
Food and beverages,9,216.6885,2
Health and beauty,1,41.391,1
Health and beauty,6,96.138,2
Fashion accessories,5,324.2925,3
Home and lifestyle,6,135.576,1
Sports and travel,4,410.508,3
Food and beverages,5,523.845,3
Food and beverages,4,395.892,3
Health and beauty,4,214.746,1
Electronic accessories,4,152.712,3
Home and lifestyle,9,208.089,2
Food and beverages,3,103.635,2
Fashion accessories,5,404.355,2
Food and beverages,2,49.308,3
Sports and travel,5,77.175,3
Electronic accessories,5,149.3625,3
Fashion accessories,9,721.98,3
Sports and travel,6,365.085,2
Electronic accessories,3,150.0975,3
Food and beverages,9,404.649,2
Electronic accessories,3,151.4835,2
Health and beauty,7,411.3795,3
Health and beauty,7,565.215,2
Food and beverages,5,509.4075,1
Sports and travel,3,140.6475,2
Fashion accessories,9,736.4385,2
Electronic accessories,1,75.5475,2
Home and lifestyle,8,749.7,1
Electronic accessories,7,191.247,3
Health and beauty,10,141.75,2
Fashion accessories,10,1042.65,2
Electronic accessories,7,379.9215,1
Fashion accessories,7,402.2655,3
Home and lifestyle,9,255.15,3
Electronic accessories,1,31.752,3
Food and beverages,4,374.388,1
Fashion accessories,10,394.275,3
Sports and travel,10,1002.12,1
Electronic accessories,3,86.625,3
Sports and travel,1,78.7185,3
Food and beverages,8,680.064,2
Food and beverages,8,793.548,2
Food and beverages,2,209.559,3
Home and lifestyle,6,461.286,1
Food and beverages,4,173.208,2
Fashion accessories,4,343.056,1
Electronic accessories,9,484.974,3
Home and lifestyle,4,276.948,3
Sports and travel,10,150.78,1
Electronic accessories,9,203.175,3
Electronic accessories,7,193.011,2
Fashion accessories,2,128.016,1
Home and lifestyle,6,441.693,3
Fashion accessories,6,265.104,1
Home and lifestyle,5,352.2225,1
Fashion accessories,5,507.675,1
Home and lifestyle,9,334.341,1
Sports and travel,7,701.8515,2
Fashion accessories,4,407.316,2
Electronic accessories,4,99.33,1
Sports and travel,4,345.786,1
Electronic accessories,2,55.881,3
Food and beverages,5,523.3725,1
Food and beverages,4,314.538,3
Food and beverages,5,214.935,1
Sports and travel,1,79.611,1
Food and beverages,6,294.651,3
Health and beauty,10,339.36,2
Fashion accessories,9,510.9615,1
Food and beverages,7,133.917,3
Fashion accessories,3,253.512,2
Fashion accessories,10,398.475,1
Electronic accessories,1,80.661,2
Sports and travel,10,548.73,3
Health and beauty,1,83.727,3
Health and beauty,5,406.875,1
Food and beverages,5,284.9175,3
Home and lifestyle,9,128.4255,3
Health and beauty,6,258.678,3
Electronic accessories,9,181.818,3
Food and beverages,6,248.409,3
Home and lifestyle,4,194.124,3
Home and lifestyle,1,14.679,2
Fashion accessories,5,208.6875,2
Fashion accessories,7,718.7565,2
Sports and travel,4,282.492,1
Food and beverages,5,72.3975,1
Fashion accessories,4,288.582,1
Home and lifestyle,4,237.426,3
Fashion accessories,5,125.055,1
Health and beauty,10,359.205,1
Sports and travel,2,45.927,1
Health and beauty,5,110.0925,1
Sports and travel,3,81.396,3
Home and lifestyle,8,427.812,3
Health and beauty,1,100.9155,1
Home and lifestyle,4,190.596,1
Health and beauty,1,85.5855,1
Health and beauty,2,120.162,1
Electronic accessories,7,185.367,2
Food and beverages,3,121.59,3
Electronic accessories,3,264.7575,1
Fashion accessories,10,1020.705,2
Fashion accessories,8,213.528,3
Fashion accessories,1,17.094,3
Fashion accessories,9,383.7645,1
Health and beauty,7,390.7995,1
Food and beverages,3,65.7405,3
Sports and travel,5,353.1675,2
Home and lifestyle,10,951.825,3
Fashion accessories,2,145.068,1
Food and beverages,2,90.867,3
Electronic accessories,6,147.798,1
Fashion accessories,7,702.219,3
Fashion accessories,1,49.812,2
Sports and travel,9,937.818,3
Sports and travel,4,348.306,1
Home and lifestyle,6,214.137,3
Food and beverages,4,71.568,3
Electronic accessories,8,343.224,2
Food and beverages,5,91.56,1
Sports and travel,8,742.812,3
Home and lifestyle,9,843.0345,1
Fashion accessories,1,13.419,1
Sports and travel,7,140.385,1
Health and beauty,1,20.1075,1
Food and beverages,10,290.43,2
Fashion accessories,3,144.081,3
Health and beauty,1,28.4235,1
Sports and travel,1,41.076,3
Electronic accessories,6,470.673,1
Electronic accessories,6,138.663,1
Food and beverages,5,333.9525,3
Health and beauty,1,26.25,3
Electronic accessories,4,87.234,1
Fashion accessories,5,155.19,2
Food and beverages,9,731.43,2
Electronic accessories,10,833.595,2
Electronic accessories,10,488.985,1
Food and beverages,1,37.6845,2
Food and beverages,5,212.73,2
Food and beverages,10,767.025,3
Sports and travel,4,310.59,2
Food and beverages,1,23.751,3
Food and beverages,5,269.535,3
Sports and travel,10,572.775,3
Health and beauty,7,273.0525,2
Sports and travel,6,233.226,3
Food and beverages,1,22.659,2
Electronic accessories,1,103.782,2
Home and lifestyle,6,527.751,1
Sports and travel,4,168.21,1
Fashion accessories,10,452.865,2
Health and beauty,8,609.588,3
Electronic accessories,5,338.31,3
Health and beauty,3,205.317,2
Sports and travel,5,174.615,3
Electronic accessories,4,353.094,3
Sports and travel,10,360.885,3
Electronic accessories,1,40.53,1
Food and beverages,8,554.148,2
Electronic accessories,10,344.4,2
Sports and travel,5,194.985,1
Home and lifestyle,10,633.99,2
Sports and travel,10,388.29,1
Sports and travel,4,207.858,3
Fashion accessories,10,431.445,2
Fashion accessories,4,156.03,3
Home and lifestyle,1,24.108,1
Home and lifestyle,9,734.076,2
Fashion accessories,2,72.87,3
Fashion accessories,10,206.43,3
Health and beauty,8,212.688,3
Home and lifestyle,10,127.26,3
Fashion accessories,2,209.769,2
Sports and travel,8,637.728,3
Electronic accessories,2,132.762,1
Food and beverages,6,568.512,1
Sports and travel,1,103.0365,1
